time,temperature,humidity,windspeed,city,THI,date
2024-06-16T19:00,23.2,99,3.8,温州,23.15215,2024-06-16
2024-06-16T20:00,23.1,99,4.5,温州,23.0527,2024-06-16
2024-06-16T21:00,22.5,98,4.0,温州,22.412,2024-06-16
2024-06-16T22:00,22.5,98,5.1,温州,22.412,2024-06-16
2024-06-16T23:00,22.4,98,4.7,温州,22.3131,2024-06-16
2024-06-17T00:00,22.5,98,5.3,温州,22.412,2024-06-17
2024-06-17T01:00,22.5,98,5.6,温州,22.412,2024-06-17
2024-06-17T02:00,22.7,99,3.8,温州,22.654899999999998,2024-06-17
2024-06-17T03:00,22.8,99,2.3,温州,22.754350000000002,2024-06-17
2024-06-17T04:00,22.7,100,1.4,温州,22.7,2024-06-17
2024-06-17T05:00,22.8,100,1.3,温州,22.8,2024-06-17
2024-06-17T06:00,23.0,98,3.3,温州,22.9065,2024-06-17
2024-06-17T07:00,23.3,98,1.1,温州,23.2032,2024-06-17
2024-06-17T08:00,24.0,98,1.1,温州,23.8955,2024-06-17
2024-06-17T09:00,24.8,97,4.4,温州,24.63005,2024-06-17
2024-06-17T10:00,25.2,96,4.2,温州,24.9646,2024-06-17
2024-06-17T11:00,27.0,86,6.5,温州,26.0375,2024-06-17
2024-06-17T12:00,27.1,87,4.1,温州,26.1991,2024-06-17
2024-06-17T13:00,24.4,94,16.3,温州,24.0733,2024-06-17
2024-06-17T14:00,23.2,94,5.8,温州,22.9129,2024-06-17
2024-06-17T15:00,23.1,92,6.0,温州,22.721600000000002,2024-06-17
2024-06-17T16:00,23.0,92,4.4,温州,22.626,2024-06-17
2024-06-17T17:00,22.8,92,6.4,温州,22.4348,2024-06-17
2024-06-17T18:00,22.4,95,4.6,温州,22.18275,2024-06-17
2024-06-17T19:00,21.7,94,4.4,温州,21.4624,2024-06-17
2024-06-17T20:00,21.4,95,4.0,温州,21.21025,2024-06-17
2024-06-17T21:00,20.9,95,2.8,温州,20.724,2024-06-17
2024-06-17T22:00,20.9,91,2.3,温州,20.583199999999998,2024-06-17
2024-06-17T23:00,20.7,93,5.1,温州,20.461299999999998,2024-06-17
2024-06-18T00:00,20.5,95,2.3,温州,20.335,2024-06-18
2024-06-18T01:00,20.5,94,1.9,温州,20.302,2024-06-18
2024-06-18T02:00,20.4,96,1.9,温州,20.2702,2024-06-18
2024-06-18T03:00,20.2,97,2.3,温州,20.10595,2024-06-18
2024-06-18T04:00,20.2,96,3.2,温州,20.0746,2024-06-18
2024-06-18T05:00,19.9,96,5.0,温州,19.7812,2024-06-18
2024-06-18T06:00,19.6,95,5.3,温州,19.45975,2024-06-18
2024-06-18T07:00,19.6,92,5.0,温州,19.375600000000002,2024-06-18
2024-06-18T08:00,20.2,88,5.6,温州,19.8238,2024-06-18
2024-06-18T09:00,20.8,93,3.9,温州,20.55745,2024-06-18
2024-06-18T10:00,21.7,86,7.0,温州,21.145599999999998,2024-06-18
2024-06-18T11:00,22.4,85,6.9,温州,21.74825,2024-06-18
2024-06-18T12:00,22.5,86,6.5,温州,21.884,2024-06-18
2024-06-18T13:00,23.0,84,7.5,温州,22.252,2024-06-18
2024-06-18T14:00,23.0,84,9.0,温州,22.252,2024-06-18
2024-06-18T15:00,23.6,82,10.5,温州,22.6991,2024-06-18
2024-06-18T16:00,23.1,86,10.8,温州,22.437800000000003,2024-06-18
2024-06-18T17:00,22.5,90,9.7,温州,22.06,2024-06-18
2024-06-18T18:00,22.0,94,4.3,温州,21.7525,2024-06-18
2024-06-18T19:00,21.8,96,3.0,温州,21.639400000000002,2024-06-18
2024-06-18T20:00,22.4,88,1.8,温州,21.8786,2024-06-18
2024-06-18T21:00,22.0,91,1.8,温州,21.62875,2024-06-18
2024-06-18T22:00,22.2,90,2.0,温州,21.7765,2024-06-18
2024-06-18T23:00,21.9,95,2.8,温州,21.696499999999997,2024-06-18
2024-06-19T00:00,21.8,95,3.3,温州,21.59925,2024-06-19
2024-06-19T01:00,21.8,96,2.8,温州,21.639400000000002,2024-06-19
2024-06-19T02:00,21.7,94,2.9,温州,21.4624,2024-06-19
2024-06-19T03:00,22.0,92,2.6,温州,21.67,2024-06-19
2024-06-19T04:00,21.8,93,2.0,温州,21.51895,2024-06-19
2024-06-19T05:00,21.5,95,1.4,温州,21.3075,2024-06-19
2024-06-19T06:00,21.7,96,1.8,温州,21.5416,2024-06-19
2024-06-19T07:00,22.9,96,1.5,温州,22.7152,2024-06-19
2024-06-19T08:00,24.6,86,2.7,温州,23.822300000000002,2024-06-19
2024-06-19T09:00,24.0,90,3.1,温州,23.4775,2024-06-19
2024-06-19T10:00,24.8,87,7.2,温州,24.06355,2024-06-19
2024-06-19T11:00,26.0,86,7.9,温州,25.1145,2024-06-19
2024-06-19T12:00,27.0,85,5.2,温州,25.96875,2024-06-19
2024-06-19T13:00,28.2,79,5.5,温州,26.61765,2024-06-19
2024-06-19T14:00,29.0,77,8.8,温州,27.16575,2024-06-19
2024-06-19T15:00,29.2,77,10.5,温州,27.34045,2024-06-19
2024-06-19T16:00,28.4,84,10.0,温州,27.1768,2024-06-19
2024-06-19T17:00,27.5,89,7.2,温州,26.7135,2024-06-19
2024-06-19T18:00,26.6,93,8.1,温州,26.13415,2024-06-19
2024-06-19T19:00,25.5,96,4.8,温州,25.258,2024-06-19
2024-06-19T20:00,24.8,98,4.7,温州,24.686700000000002,2024-06-19
2024-06-19T21:00,24.8,98,5.5,温州,24.686700000000002,2024-06-19
2024-06-19T22:00,24.5,99,5.0,温州,24.445,2024-06-19
2024-06-19T23:00,24.1,99,2.5,温州,24.0472,2024-06-19
2024-06-20T00:00,24.0,99,3.3,温州,23.94775,2024-06-20
2024-06-20T01:00,23.9,99,2.9,温州,23.8483,2024-06-20
2024-06-20T02:00,23.9,99,3.1,温州,23.8483,2024-06-20
2024-06-20T03:00,23.8,99,2.4,温州,23.74885,2024-06-20
2024-06-20T04:00,23.5,100,2.4,温州,23.5,2024-06-20
2024-06-20T05:00,23.6,99,2.3,温州,23.549950000000003,2024-06-20
2024-06-20T06:00,24.2,99,2.6,温州,24.146649999999998,2024-06-20
2024-06-20T07:00,25.0,97,3.3,温州,24.82675,2024-06-20
2024-06-20T08:00,26.0,94,4.2,温州,25.6205,2024-06-20
2024-06-20T09:00,26.2,94,5.2,温州,25.8139,2024-06-20
2024-06-20T10:00,27.9,87,4.2,温州,26.941899999999997,2024-06-20
2024-06-20T11:00,29.0,85,2.5,温州,27.80375,2024-06-20
2024-06-20T12:00,30.2,81,3.9,温州,28.55935,2024-06-20
2024-06-20T13:00,31.0,77,6.8,温州,28.91275,2024-06-20
2024-06-20T14:00,30.9,77,5.8,温州,28.8254,2024-06-20
2024-06-20T15:00,31.0,78,5.8,温州,29.0035,2024-06-20
2024-06-20T16:00,30.2,83,5.1,温州,28.732049999999997,2024-06-20
2024-06-20T17:00,29.5,89,5.1,温州,28.5925,2024-06-20
2024-06-20T18:00,28.4,94,4.1,温州,27.9413,2024-06-20
2024-06-20T19:00,27.0,97,4.4,温州,26.79375,2024-06-20
2024-06-20T20:00,26.0,99,4.5,温州,25.93675,2024-06-20
2024-06-20T21:00,25.9,99,2.8,温州,25.8373,2024-06-20
2024-06-20T22:00,25.7,99,3.1,温州,25.6384,2024-06-20
2024-06-20T23:00,25.4,99,4.1,温州,25.340049999999998,2024-06-20
2024-06-21T00:00,25.1,100,2.5,温州,25.1,2024-06-21
2024-06-21T01:00,24.9,100,1.1,温州,24.9,2024-06-21
2024-06-21T02:00,24.8,99,2.3,温州,24.74335,2024-06-21
2024-06-21T03:00,24.6,99,2.2,温州,24.54445,2024-06-21
2024-06-21T04:00,25.0,97,1.1,温州,24.82675,2024-06-21
2024-06-21T05:00,24.6,99,3.1,温州,24.54445,2024-06-21
2024-06-21T06:00,25.4,97,2.3,温州,25.220149999999997,2024-06-21
2024-06-21T07:00,26.3,97,1.8,温州,26.1053,2024-06-21
2024-06-21T08:00,27.8,90,2.9,温州,27.0685,2024-06-21
2024-06-21T09:00,29.3,87,2.9,温州,28.2418,2024-06-21
2024-06-21T10:00,30.8,82,3.2,温州,29.1863,2024-06-21
2024-06-21T11:00,31.0,82,4.4,温州,29.3665,2024-06-21
2024-06-21T12:00,31.2,81,3.8,温州,29.45485,2024-06-21
2024-06-21T13:00,32.5,77,6.6,温州,30.223,2024-06-21
2024-06-21T14:00,32.8,74,5.9,温州,30.183099999999996,2024-06-21
2024-06-21T15:00,30.1,83,2.7,温州,28.6414,2024-06-21
2024-06-21T16:00,29.1,90,6.1,温州,28.297,2024-06-21
2024-06-21T17:00,29.0,90,5.6,温州,28.2025,2024-06-21
2024-06-21T18:00,28.5,93,3.5,温州,27.961,2024-06-21
2024-06-21T19:00,27.1,97,4.5,温州,26.892100000000003,2024-06-21
2024-06-21T20:00,27.0,97,3.3,温州,26.79375,2024-06-21
2024-06-21T21:00,26.1,98,3.4,温州,25.9724,2024-06-21
2024-06-21T22:00,25.8,99,3.7,温州,25.73785,2024-06-21
2024-06-21T23:00,25.6,99,3.7,温州,25.53895,2024-06-21
2024-06-22T00:00,25.2,99,2.7,温州,25.14115,2024-06-22
2024-06-22T01:00,25.0,99,2.9,温州,24.94225,2024-06-22
2024-06-22T02:00,24.5,99,3.2,温州,24.445,2024-06-22
2024-06-22T03:00,24.3,100,2.1,温州,24.3,2024-06-22
2024-06-22T04:00,24.0,100,2.3,温州,24.0,2024-06-22
2024-06-22T05:00,24.0,100,1.8,温州,24.0,2024-06-22
2024-06-22T06:00,24.4,99,0.4,温州,24.34555,2024-06-22
2024-06-22T07:00,25.5,96,2.5,温州,25.258,2024-06-22
2024-06-22T08:00,27.7,89,2.1,温州,26.9014,2024-06-22
2024-06-22T09:00,29.5,89,2.3,温州,28.5925,2024-06-22
2024-06-22T10:00,31.4,83,4.4,温州,29.81985,2024-06-22
2024-06-22T11:00,32.8,77,8.8,温州,30.485049999999998,2024-06-22
2024-06-22T12:00,34.1,70,12.0,温州,30.866,2024-06-22
2024-06-22T13:00,34.5,67,11.9,温州,30.87,2024-06-22
2024-06-22T14:00,34.0,72,13.0,温州,30.997,2024-06-22
2024-06-22T15:00,32.8,77,10.9,温州,30.485049999999998,2024-06-22
2024-06-22T16:00,32.1,77,8.4,温州,29.8736,2024-06-22
2024-06-22T17:00,31.4,79,10.1,温州,29.44805,2024-06-22
2024-06-22T18:00,30.2,83,7.3,温州,28.732049999999997,2024-06-22
2024-06-22T19:00,29.0,87,5.0,温州,27.96325,2024-06-22
2024-06-22T20:00,28.0,91,3.6,温州,27.33175,2024-06-22
2024-06-22T21:00,27.5,94,3.3,温州,27.070999999999998,2024-06-22
2024-06-22T22:00,27.0,96,2.8,温州,26.725,2024-06-22
2024-06-22T23:00,26.5,97,2.2,温州,26.302,2024-06-22
2024-06-23T00:00,27.3,92,1.6,温州,26.736800000000002,2024-06-23
2024-06-23T01:00,26.6,94,2.4,温州,26.2007,2024-06-23
2024-06-23T02:00,26.6,93,2.7,温州,26.13415,2024-06-23
2024-06-23T03:00,26.5,94,1.8,温州,26.104,2024-06-23
2024-06-23T04:00,25.7,97,2.9,温州,25.5152,2024-06-23
2024-06-23T05:00,26.0,98,1.8,温州,25.8735,2024-06-23
2024-06-23T06:00,26.1,98,1.9,温州,25.9724,2024-06-23
2024-06-23T07:00,27.8,95,0.4,温州,27.43425,2024-06-23
2024-06-23T08:00,29.6,90,1.5,温州,28.7695,2024-06-23
2024-06-23T09:00,31.5,78,3.9,温州,29.443,2024-06-23
2024-06-23T10:00,32.9,69,5.1,温州,29.7628,2024-06-23
2024-06-23T11:00,33.9,65,6.6,温州,30.165499999999998,2024-06-23
2024-06-23T12:00,34.3,63,7.1,温州,30.270699999999998,2024-06-23
2024-06-23T13:00,34.5,63,7.9,温州,30.43,2024-06-23
2024-06-23T14:00,33.9,69,7.1,温州,30.592299999999998,2024-06-23
2024-06-23T15:00,30.7,82,4.4,温州,29.0962,2024-06-23
2024-06-23T16:00,27.9,92,7.0,温州,27.310399999999998,2024-06-23
2024-06-23T17:00,28.3,91,2.9,温州,27.6169,2024-06-23
2024-06-23T18:00,28.6,89,1.1,温州,27.746950000000002,2024-06-23
2024-06-23T19:00,27.7,94,4.2,温州,27.2644,2024-06-23
2024-06-23T20:00,28.2,91,3.4,温州,27.52185,2024-06-23
2024-06-23T21:00,27.3,95,3.6,温州,26.948,2024-06-23
2024-06-23T22:00,27.9,91,1.8,温州,27.2367,2024-06-23
2024-06-23T23:00,27.1,94,2.2,温州,26.6842,2024-06-23
2024-06-24T00:00,26.4,97,3.9,温州,26.20365,2024-06-24
2024-06-24T01:00,26.9,96,2.4,温州,26.6272,2024-06-24
2024-06-24T02:00,26.8,98,1.8,温州,26.6647,2024-06-24
2024-06-24T03:00,26.5,99,0.7,温州,26.434,2024-06-24
2024-06-24T04:00,26.2,100,1.5,温州,26.2,2024-06-24
2024-06-24T05:00,26.2,99,1.9,温州,26.13565,2024-06-24
2024-06-24T06:00,26.2,99,0.7,温州,26.13565,2024-06-24
2024-06-24T07:00,27.0,96,4.0,温州,26.725,2024-06-24
2024-06-24T08:00,28.6,89,2.4,温州,27.746950000000002,2024-06-24
2024-06-24T09:00,30.0,84,2.8,温州,28.636,2024-06-24
2024-06-24T10:00,31.2,79,5.7,温州,29.27115,2024-06-24
2024-06-24T11:00,29.2,86,6.9,温州,28.068099999999998,2024-06-24
2024-06-24T12:00,28.5,89,2.3,温州,27.653,2024-06-24
2024-06-24T13:00,30.5,80,3.1,温州,28.740000000000002,2024-06-24
2024-06-24T14:00,30.3,76,1.1,温州,28.2144,2024-06-24
2024-06-24T15:00,27.5,90,6.1,温州,26.785,2024-06-24
2024-06-24T16:00,26.9,93,2.6,温州,26.4226,2024-06-24
2024-06-24T17:00,27.1,91,5.6,温州,26.476300000000002,2024-06-24
2024-06-24T18:00,27.4,92,3.6,温州,26.8324,2024-06-24
2024-06-24T19:00,26.6,96,3.5,温州,26.3338,2024-06-24
2024-06-24T20:00,26.2,96,2.9,温州,25.9426,2024-06-24
2024-06-24T21:00,24.8,98,2.3,温州,24.686700000000002,2024-06-24
2024-06-24T22:00,24.3,98,6.9,温州,24.1922,2024-06-24
2024-06-24T23:00,24.5,98,2.0,温州,24.39,2024-06-24
2024-06-25T00:00,24.5,98,2.3,温州,24.39,2024-06-25
2024-06-25T01:00,24.5,97,2.3,温州,24.335,2024-06-25
2024-06-25T02:00,24.5,99,2.2,温州,24.445,2024-06-25
2024-06-25T03:00,24.6,95,5.2,温州,24.32225,2024-06-25
2024-06-25T04:00,24.5,98,1.6,温州,24.39,2024-06-25
2024-06-25T05:00,24.2,98,4.5,温州,24.0933,2024-06-25
2024-06-25T06:00,24.5,97,3.7,温州,24.335,2024-06-25
2024-06-25T07:00,25.2,93,4.2,温州,24.78805,2024-06-25
2024-06-25T08:00,26.0,91,5.2,温州,25.43075,2024-06-25
2024-06-25T09:00,27.6,81,3.1,温州,26.231050000000003,2024-06-25
2024-06-25T10:00,28.3,78,2.9,温州,26.630200000000002,2024-06-25
2024-06-25T11:00,29.1,76,2.3,温州,27.172800000000002,2024-06-25
2024-06-25T12:00,29.2,76,7.5,温州,27.2596,2024-06-25
2024-06-25T13:00,28.4,81,12.3,温州,26.94745,2024-06-25
2024-06-25T14:00,27.8,82,12.2,温州,26.4833,2024-06-25
2024-06-25T15:00,25.8,92,15.1,温州,25.3028,2024-06-25
2024-06-25T16:00,24.5,97,6.6,温州,24.335,2024-06-25
2024-06-25T17:00,24.2,96,9.2,温州,23.9866,2024-06-25
2024-06-25T18:00,24.5,96,3.4,温州,24.28,2024-06-25
2024-06-25T19:00,24.4,96,2.0,温州,24.182199999999998,2024-06-25
2024-06-25T20:00,24.1,97,3.1,温州,23.9416,2024-06-25
2024-06-25T21:00,23.5,97,4.9,温州,23.3515,2024-06-25
2024-06-25T22:00,23.5,97,2.3,温州,23.3515,2024-06-25
2024-06-25T23:00,23.0,98,2.8,温州,22.9065,2024-06-25
2024-06-26T00:00,23.1,97,3.4,温州,22.9581,2024-06-26
2024-06-26T01:00,23.0,97,4.3,温州,22.85975,2024-06-26
2024-06-26T02:00,22.9,98,2.2,温州,22.807599999999997,2024-06-26
2024-06-26T03:00,22.8,98,1.5,温州,22.7087,2024-06-26
2024-06-26T04:00,23.0,95,1.0,温州,22.76625,2024-06-26
2024-06-26T05:00,23.0,95,1.5,温州,22.76625,2024-06-26
2024-06-26T06:00,23.0,95,1.5,温州,22.76625,2024-06-26
2024-06-26T07:00,23.4,94,1.8,温州,23.106299999999997,2024-06-26
2024-06-26T08:00,24.4,90,3.6,温州,23.8555,2024-06-26
2024-06-26T09:00,25.2,89,6.1,温州,24.55265,2024-06-26
2024-06-26T10:00,25.7,88,4.3,温州,24.9608,2024-06-26
2024-06-26T11:00,26.2,86,4.7,温州,25.2991,2024-06-26
2024-06-26T12:00,27.0,84,5.8,温州,25.9,2024-06-26
2024-06-26T13:00,27.1,83,6.1,温州,25.9219,2024-06-26
2024-06-26T14:00,27.8,79,2.9,温州,26.26385,2024-06-26
2024-06-26T15:00,28.5,77,3.4,温州,26.729,2024-06-26
2024-06-26T16:00,28.6,78,6.1,温州,26.893900000000002,2024-06-26
2024-06-26T17:00,27.6,86,9.2,温州,26.5913,2024-06-26
2024-06-26T18:00,26.4,93,7.3,温州,25.94185,2024-06-26
2024-06-26T19:00,25.6,96,5.5,温州,25.355800000000002,2024-06-26
2024-06-26T20:00,25.1,98,4.1,温州,24.9834,2024-06-26
2024-06-26T21:00,25.2,97,4.0,温州,25.02345,2024-06-26
2024-06-26T22:00,25.2,97,2.6,温州,25.02345,2024-06-26
2024-06-26T23:00,25.0,99,2.2,温州,24.94225,2024-06-26
2024-06-27T00:00,24.8,99,1.5,温州,24.74335,2024-06-27
2024-06-27T01:00,24.7,99,2.9,温州,24.6439,2024-06-27
2024-06-27T02:00,24.8,99,2.3,温州,24.74335,2024-06-27
2024-06-27T03:00,24.5,100,2.6,温州,24.5,2024-06-27
2024-06-27T04:00,24.3,100,3.0,温州,24.3,2024-06-27
2024-06-27T05:00,24.6,99,2.3,温州,24.54445,2024-06-27
2024-06-27T06:00,24.8,99,1.1,温州,24.74335,2024-06-27
2024-06-27T07:00,25.5,97,0.5,温州,25.3185,2024-06-27
2024-06-27T08:00,25.9,96,0.8,温州,25.649199999999997,2024-06-27
2024-06-27T09:00,28.3,86,3.4,温州,27.2374,2024-06-27
2024-06-27T10:00,28.5,85,3.3,温州,27.345,2024-06-27
2024-06-27T11:00,28.6,83,2.9,温州,27.28165,2024-06-27
2024-06-27T12:00,28.9,82,3.6,温州,27.4744,2024-06-27
2024-06-27T13:00,28.8,84,5.1,温州,27.5416,2024-06-27
2024-06-27T14:00,28.6,85,4.6,温州,27.43675,2024-06-27
2024-06-27T15:00,29.6,78,1.4,温州,27.7729,2024-06-27
2024-06-27T16:00,29.6,78,0.4,温州,27.7729,2024-06-27
2024-06-27T17:00,29.4,84,3.2,温州,28.0888,2024-06-27
2024-06-27T18:00,28.7,90,2.6,温州,27.919,2024-06-27
2024-06-27T19:00,27.2,94,5.5,温州,26.7809,2024-06-27
2024-06-27T20:00,26.7,95,4.6,温州,26.3645,2024-06-27
2024-06-27T21:00,26.6,98,3.9,温州,26.466900000000003,2024-06-27
2024-06-27T22:00,26.3,99,3.2,温州,26.2351,2024-06-27
2024-06-27T23:00,25.6,100,4.2,温州,25.6,2024-06-27
2024-06-28T00:00,25.3,100,3.7,温州,25.3,2024-06-28
2024-06-28T01:00,25.5,100,3.2,温州,25.5,2024-06-28
2024-06-28T02:00,26.0,99,1.0,温州,25.93675,2024-06-28
2024-06-28T03:00,25.9,99,2.6,温州,25.8373,2024-06-28
2024-06-28T04:00,25.9,99,2.1,温州,25.8373,2024-06-28
2024-06-28T05:00,25.8,100,2.5,温州,25.8,2024-06-28
2024-06-28T06:00,26.0,99,2.3,温州,25.93675,2024-06-28
2024-06-28T07:00,26.5,97,1.8,温州,26.302,2024-06-28
2024-06-28T08:00,27.6,90,2.9,温州,26.8795,2024-06-28
2024-06-28T09:00,29.8,80,4.4,温州,28.117,2024-06-28
2024-06-28T10:00,30.9,76,4.4,温州,28.7352,2024-06-28
2024-06-28T11:00,31.7,71,7.2,温州,28.956599999999998,2024-06-28
2024-06-28T12:00,30.5,75,11.8,温州,28.3,2024-06-28
2024-06-28T13:00,30.2,77,8.0,温州,28.21395,2024-06-28
2024-06-28T14:00,30.5,79,5.6,温州,28.652,2024-06-28
2024-06-28T15:00,29.1,86,7.5,温州,27.9758,2024-06-28
2024-06-28T16:00,29.2,82,6.5,温州,27.744699999999998,2024-06-28
2024-06-28T17:00,28.3,89,8.7,温州,27.4651,2024-06-28
2024-06-28T18:00,27.8,92,5.9,温州,27.2148,2024-06-28
2024-06-28T19:00,27.2,92,8.4,温州,26.641199999999998,2024-06-28
2024-06-28T20:00,26.6,93,8.4,温州,26.13415,2024-06-28
2024-06-28T21:00,26.8,93,8.6,温州,26.32645,2024-06-28
2024-06-28T22:00,26.6,93,11.2,温州,26.13415,2024-06-28
2024-06-28T23:00,26.5,93,10.9,温州,26.038,2024-06-28
2024-06-29T00:00,26.5,93,11.2,温州,26.038,2024-06-29
2024-06-29T01:00,26.3,94,10.9,温州,25.9106,2024-06-29
2024-06-29T02:00,26.1,94,8.3,温州,25.717200000000002,2024-06-29
2024-06-29T03:00,25.9,95,7.0,温州,25.586499999999997,2024-06-29
2024-06-29T04:00,25.6,95,5.7,温州,25.29475,2024-06-29
2024-06-29T05:00,24.9,96,4.8,温州,24.6712,2024-06-29
2024-06-29T06:00,25.9,94,3.7,温州,25.523799999999998,2024-06-29
2024-06-29T07:00,26.9,91,5.0,温州,26.286199999999997,2024-06-29
2024-06-29T08:00,27.9,88,5.1,温州,27.0156,2024-06-29
2024-06-29T09:00,29.2,85,8.0,温州,27.98725,2024-06-29
2024-06-29T10:00,30.8,77,10.4,温州,28.73805,2024-06-29
2024-06-29T11:00,32.1,68,16.8,温州,29.0024,2024-06-29
2024-06-29T12:00,32.6,66,18.4,温州,29.215300000000003,2024-06-29
2024-06-29T13:00,32.4,67,20.6,温州,29.151149999999998,2024-06-29
2024-06-29T14:00,31.9,71,17.7,温州,29.124699999999997,2024-06-29
2024-06-29T15:00,31.5,72,18.1,温州,28.881999999999998,2024-06-29
2024-06-29T16:00,30.9,75,16.5,温州,28.645,2024-06-29
2024-06-29T17:00,30.1,77,15.5,温州,28.1266,2024-06-29
2024-06-29T18:00,29.4,79,13.8,温州,27.67905,2024-06-29
2024-06-29T19:00,28.5,81,11.7,温州,27.037,2024-06-29
2024-06-29T20:00,28.0,83,13.7,温州,26.73775,2024-06-29
2024-06-29T21:00,27.8,84,14.8,温州,26.6296,2024-06-29
2024-06-29T22:00,27.6,84,14.4,温州,26.447200000000002,2024-06-29
2024-06-29T23:00,27.3,86,12.6,温州,26.3144,2024-06-29
2024-06-30T00:00,27.2,87,12.6,温州,26.29195,2024-06-30
2024-06-30T01:00,27.1,88,11.2,温州,26.2684,2024-06-30
2024-06-30T02:00,26.7,90,6.6,温州,26.029,2024-06-30
2024-06-30T03:00,26.4,92,5.8,温州,25.8764,2024-06-30
2024-06-30T04:00,26.0,94,4.8,温州,25.6205,2024-06-30
2024-06-30T05:00,25.6,95,5.1,温州,25.29475,2024-06-30
2024-06-30T06:00,26.3,93,5.8,温州,25.8457,2024-06-30
2024-06-30T07:00,27.5,90,6.5,温州,26.785,2024-06-30
2024-06-30T08:00,28.9,82,10.4,温州,27.4744,2024-06-30
2024-06-30T09:00,30.4,79,10.2,温州,28.56355,2024-06-30
2024-06-30T10:00,31.5,74,12.2,温州,29.069,2024-06-30
2024-06-30T11:00,32.3,70,13.7,温州,29.362999999999996,2024-06-30
2024-06-30T12:00,33.0,67,13.6,温州,29.64225,2024-06-30
2024-06-30T13:00,32.8,68,14.8,温州,29.579199999999997,2024-06-30
2024-06-30T14:00,32.2,73,15.2,温州,29.571550000000002,2024-06-30
2024-06-30T15:00,31.8,74,16.1,温州,29.3261,2024-06-30
2024-06-30T16:00,31.0,76,15.1,温州,28.822,2024-06-30
2024-06-30T17:00,30.2,79,7.1,温州,28.38665,2024-06-30
2024-06-30T18:00,29.9,82,6.2,温州,28.3754,2024-06-30
2024-06-30T19:00,28.8,86,4.5,温州,27.698900000000002,2024-06-30
2024-06-30T20:00,28.0,89,3.7,温州,27.18325,2024-06-30
2024-06-30T21:00,28.1,84,6.1,温州,26.903200000000002,2024-06-30
2024-06-30T22:00,28.0,84,7.4,温州,26.812,2024-06-30
2024-06-30T23:00,27.4,86,5.8,温州,26.406699999999997,2024-06-30
2024-07-01T00:00,26.8,90,4.5,温州,26.1235,2024-07-01
2024-07-01T01:00,26.0,93,4.2,温州,25.55725,2024-07-01
2024-07-01T02:00,25.8,94,3.6,温州,25.4271,2024-07-01
2024-07-01T03:00,25.5,96,4.1,温州,25.258,2024-07-01
2024-07-01T04:00,25.2,96,4.1,温州,24.9646,2024-07-01
2024-07-01T05:00,25.0,97,4.2,温州,24.82675,2024-07-01
2024-07-01T06:00,26.1,94,3.9,温州,25.717200000000002,2024-07-01
2024-07-01T07:00,27.6,88,6.1,温州,26.735400000000002,2024-07-01
2024-07-01T08:00,29.0,83,6.7,温州,27.64425,2024-07-01
2024-07-01T09:00,30.7,76,10.4,温州,28.5616,2024-07-01
2024-07-01T10:00,31.8,71,12.1,温州,29.04065,2024-07-01
2024-07-01T11:00,32.3,71,12.4,温州,29.460899999999995,2024-07-01
2024-07-01T12:00,32.9,70,12.2,温州,29.863999999999997,2024-07-01
2024-07-01T13:00,33.2,69,11.9,温州,30.011650000000003,2024-07-01
2024-07-01T14:00,32.5,71,13.3,温州,29.628999999999998,2024-07-01
2024-07-01T15:00,31.8,75,8.4,温州,29.42125,2024-07-01
2024-07-01T16:00,31.3,77,10.7,温州,29.1748,2024-07-01
2024-07-01T17:00,30.8,79,10.3,温州,28.91735,2024-07-01
2024-07-01T18:00,29.9,83,8.9,温州,28.460099999999997,2024-07-01
2024-07-01T19:00,29.0,84,9.4,温州,27.724,2024-07-01
2024-07-01T20:00,28.4,84,11.0,温州,27.1768,2024-07-01
2024-07-01T21:00,28.4,90,4.7,温州,27.6355,2024-07-01
2024-07-01T22:00,28.0,88,5.4,温州,27.109,2024-07-01
2024-07-01T23:00,28.0,84,10.4,温州,26.812,2024-07-01
2024-07-02T00:00,27.8,85,11.0,温州,26.70275,2024-07-02
2024-07-02T01:00,27.5,87,12.6,温州,26.5705,2024-07-02
2024-07-02T02:00,27.5,87,13.1,温州,26.5705,2024-07-02
2024-07-02T03:00,27.3,87,13.4,温州,26.384800000000002,2024-07-02
2024-07-02T04:00,27.2,87,13.0,温州,26.29195,2024-07-02
2024-07-02T05:00,27.0,88,11.3,温州,26.175,2024-07-02
2024-07-02T06:00,27.5,87,11.6,温州,26.5705,2024-07-02
2024-07-02T07:00,28.6,83,13.0,温州,27.28165,2024-07-02
2024-07-02T08:00,29.6,78,17.2,温州,27.7729,2024-07-02
2024-07-02T09:00,30.9,75,13.1,温州,28.645,2024-07-02
2024-07-02T10:00,32.2,70,15.5,温州,29.279500000000002,2024-07-02
2024-07-02T11:00,33.3,64,16.4,温州,29.577599999999997,2024-07-02
2024-07-02T12:00,33.9,61,17.4,温州,29.738699999999998,2024-07-02
2024-07-02T13:00,34.4,59,18.9,温州,29.91255,2024-07-02
2024-07-02T14:00,34.0,62,21.2,温州,29.9245,2024-07-02
2024-07-02T15:00,32.0,70,21.2,温州,29.1125,2024-07-02
2024-07-02T16:00,32.0,68,19.1,温州,28.92,2024-07-02
2024-07-02T17:00,31.2,70,15.5,温州,28.444499999999998,2024-07-02
2024-07-02T18:00,30.1,75,13.2,温州,27.955000000000002,2024-07-02
